section communale,Cultures,Saison 1,Saison2,Saison 3 et plus,total saison 1 ,total saison 2,moyenne 2 saisons,pc saison 1,pc saison 2,moyenne s1-s2,Pc moyenne,Total 2 saisons
111-01,Riz,0.06,0.17,0,434.09,394.95,414.52,0.01%,0.04%,0.115,0.03%,0.23
111-02,Riz,0,0,0,218.15,62.82,140.485,0.00%,0.00%,0,0.00%,0
111-03,Riz,0.49,0.1,0,131.84,17.46,74.65,0.37%,0.57%,0.295,0.40%,0.59
113-01,Riz,0,0,0,184.16,0,92.08,0.00%,0.00%,0,0.00%,0
113-02,Riz,0,0,0,311.48,17.64,164.56,0.00%,0.00%,0,0.00%,0
113-03,Riz,0.08,0.08,0,108.46,26.64,67.55,0.07%,0.30%,0.08,0.12%,0.16
113-04,Riz,1.5,0.33,0,332.51,16.97,174.74,0.45%,1.94%,0.915,0.52%,1.83
113-05,Riz,0.01,0,0,583.76,54.06,318.91,0.00%,0.00%,0.005,0.00%,0.01
113-06,Riz,0.01,0,0,257.68,5.08,131.38,0.00%,0.00%,0.005,0.00%,0.01
113-07,Riz,0.2,0,0,1059.15,6.92,533.035,0.02%,0.00%,0.1,0.02%,0.2
113-08,Riz,0,0,0,580.52,0.94,290.73,0.00%,0.00%,0,0.00%,0
113-09,Riz,0.07,0,0,267.28,40.61,153.945,0.03%,0.00%,0.035,0.02%,0.07
113-10,Riz,0,0,0,257.04,4.66,130.85,0.00%,0.00%,0,0.00%,0
113-11,Riz,1.11,0,0,610.79,18.87,314.83,0.18%,0.00%,0.555,0.18%,1.11
113-12,Riz,0,0,0,1218.47,0,609.235,0.00%,0.00%,0,0.00%,0
113-13,Riz,0.04,0,0,394.06,4.6,199.33,0.01%,0.00%,0.02,0.01%,0.04
114-01,Riz,0.03,0,0,381.1,327.42,354.26,0.01%,0.00%,0.015,0.00%,0.03
114-02,Riz,0.41,0.08,0,842.47,753.54,798.005,0.05%,0.01%,0.245,0.03%,0.49
114-03,Riz,0.03,1,0,872.49,297.33,584.91,0.00%,0.34%,0.515,0.09%,1.03
114-04,Riz,0.03,0.82,0,5300.78,3605.68,4453.23,0.00%,0.02%,0.425,0.01%,0.85
114-05,Riz,2.13,0.6,0,249.76,193.49,221.625,0.85%,0.31%,1.365,0.62%,2.73
115-01,Riz,0.79,1.09,0,678.12,529.14,603.63,0.12%,0.21%,0.94,0.16%,1.88
115-02,Riz,2.39,0,0,467.22,68.79,268.005,0.51%,0.00%,1.195,0.45%,2.39
115-03,Riz,2.35,20.07,0,1241.72,1141.77,1191.745,0.19%,1.76%,11.21,0.94%,22.42
115-04,Riz,0,0,0,632.89,304.33,468.61,0.00%,0.00%,0,0.00%,0
115-05,Riz,1.45,0.06,0,1119.17,1035.23,1077.2,0.13%,0.01%,0.755,0.07%,1.51
116-01,Riz,0,0,0,274.97,0.73,137.85,0.00%,0.00%,0,0.00%,0
116-02,Riz,0,0.01,0,298.92,175.91,237.415,0.00%,0.01%,0.005,0.00%,0.01
116-03,Riz,0.08,0,0,436.19,52.89,244.54,0.02%,0.00%,0.04,0.02%,0.08
117-01,Riz,0.02,0,0,285.37,103.42,194.395,0.01%,0.00%,0.01,0.01%,0.02
117-02,Riz,0.55,0.28,0,295.88,159.27,227.575,0.19%,0.18%,0.415,0.18%,0.83
118-03,Riz,0,0,0,59.86,61.02,60.44,0.00%,0.00%,0,0.00%,0
118-04,Riz,0.02,0,0,35.83,24.17,30,0.06%,0.00%,0.01,0.03%,0.02
121-01,Riz,7.62,0.37,0,1180.86,20.04,600.45,0.65%,1.85%,3.995,0.67%,7.99
121-02,Riz,0.73,0.7,0,750.89,37.2,394.045,0.10%,1.88%,0.715,0.18%,1.43
121-03,Riz,4.38,5.67,3.92,1050.73,224.31,637.52,0.42%,2.53%,5.025,0.79%,10.05
121-04,Riz,0,0,0,362.33,233.23,297.78,0.00%,0.00%,0,0.00%,0
121-05,Riz,0.1,0.11,0,251.56,98.24,174.9,0.04%,0.11%,0.105,0.06%,0.21
121-06,Riz,2.14,0,0,436.21,44.16,240.185,0.49%,0.00%,1.07,0.45%,2.14
121-07,Riz,0.04,0,0,812.84,27.85,420.345,0.00%,0.00%,0.02,0.00%,0.04
121-08,Riz,0.1,0,0,593.7,5.91,299.805,0.02%,0.00%,0.05,0.02%,0.1
121-09,Riz,0.12,0,0,266.89,0.21,133.55,0.04%,0.00%,0.06,0.04%,0.12
121-10,Riz,0.04,0,0,248.27,0.39,124.33,0.02%,0.00%,0.02,0.02%,0.04
121-11,Riz,2.05,0.01,0,410.45,22.88,216.665,0.50%,0.04%,1.03,0.48%,2.06
121-12,Riz,0.37,0,0,736.7,30.6,383.65,0.05%,0.00%,0.185,0.05%,0.37
121-13,Riz,0.29,0.19,0,1742.18,692.53,1217.355,0.02%,0.03%,0.24,0.02%,0.48
122-01,Riz,32.39,15.38,0,1771.69,312.98,1042.335,1.83%,4.91%,23.885,2.29%,47.77
122-02,Riz,15.68,6.92,0.5,1492.5,16.19,754.345,1.05%,42.74%,11.3,1.50%,22.6
122-03,Riz,0.25,0,0,1002.37,1.02,501.695,0.02%,0.00%,0.125,0.02%,0.25
122-04,Riz,0.02,0,0,1149.54,539.22,844.38,0.00%,0.00%,0.01,0.00%,0.02
122-05,Riz,0,1.06,0,351.52,266.04,308.78,0.00%,0.40%,0.53,0.17%,1.06
122-06,Riz,0.5,0.31,0,1747,1612.98,1679.99,0.03%,0.02%,0.405,0.02%,0.81
122-07,Riz,0,0,0,500.29,0,250.145,0.00%,0.00%,0,0.00%,0
122-08,Riz,0.01,0,0,1947.03,409.33,1178.18,0.00%,0.00%,0.005,0.00%,0.01
122-09,Riz,0.04,0.13,0,1642.28,1147.01,1394.645,0.00%,0.01%,0.085,0.01%,0.17
122-10,Riz,0.34,0.04,0,971.58,468.81,720.195,0.03%,0.01%,0.19,0.03%,0.38
122-11,Riz,5.96,0.25,0,1484.04,18.38,751.21,0.40%,1.36%,3.105,0.41%,6.21
122-12,Riz,0,0.35,0,1162.06,924.69,1043.375,0.00%,0.04%,0.175,0.02%,0.35
123-01,Riz,0,0,0,1040.64,1.06,520.85,0.00%,0.00%,0,0.00%,0
123-02,Riz,1.74,0.92,0.99,1316.29,835.95,1076.12,0.13%,0.11%,1.33,0.12%,2.66
123-03,Riz,0,0,0,544.85,39.6,292.225,0.00%,0.00%,0,0.00%,0
123-04,Riz,0,0.11,0,771.37,402.06,586.715,0.00%,0.03%,0.055,0.01%,0.11
123-05,Riz,0.19,0.05,0,536.93,379.61,458.27,0.04%,0.01%,0.12,0.03%,0.24
123-06,Riz,0,0,0,474.93,40.3,257.615,0.00%,0.00%,0,0.00%,0
123-07,Riz,1.53,1.49,0,499.45,237.29,368.37,0.31%,0.63%,1.51,0.41%,3.02
131-01,Riz,0.24,0.08,0,375.59,151.9,263.745,0.06%,0.05%,0.16,0.06%,0.32
131-02,Riz,0,0.02,0,204.7,126.96,165.83,0.00%,0.02%,0.01,0.01%,0.02
131-03,Riz,0.01,0,0.2,457.19,301.39,379.29,0.00%,0.00%,0.005,0.00%,0.01
131-04,Riz,0.2,0,0,216.29,197,206.645,0.09%,0.00%,0.1,0.05%,0.2
131-05,Riz,0.41,0.33,0.09,423.95,308.51,366.23,0.10%,0.11%,0.37,0.10%,0.74
131-06,Riz,0.62,0,0,2175.74,815.16,1495.45,0.03%,0.00%,0.31,0.02%,0.62
131-07,Riz,0,0,0,2061.52,604.88,1333.2,0.00%,0.00%,0,0.00%,0
131-08,Riz,0.21,0,0,803.25,23.32,413.285,0.03%,0.00%,0.105,0.000,0.21
131-09,Riz,3.42,1.9,0,957.19,557.38,757.285,0.36%,0.34%,2.66,0.35%,5.32
131-10,Riz,10.68,0.46,0,597.24,25.76,311.5,1.79%,1.79%,5.57,1.79%,11.14
132-01,Riz,86.98,25.16,8.98,1381.18,1053.48,1217.33,6.30%,2.39%,56.07,4.61%,112.14
132-02,Riz,18.32,213.11,45.98,1211.24,1043.98,1127.61,1.51%,20.41%,115.715,10.26%,231.43
132-03,Riz,4.15,0.24,0,1750.65,216.95,983.8,0.24%,0.11%,2.195,0.22%,4.39
132-04,Riz,0,0,0,2534.81,70.43,1302.62,0.00%,0.00%,0,0.00%,0
133-01,Riz,0.25,4.15,0.45,988.81,854.91,921.86,0.03%,0.49%,2.2,0.24%,4.4
133-02,Riz,19.87,5.13,0.78,707.52,706.48,707,2.81%,0.73%,12.5,1.77%,25
133-03,Riz,47.45,0.87,0.75,2932.89,1904.27,2418.58,1.62%,0.05%,24.16,1.00%,48.32
133-04,Riz,0.03,0,0,896.98,244.45,570.715,0.00%,0.00%,0.015,0.00%,0.03
133-05,Riz,2.73,0.75,0,1629.59,912.29,1270.94,0.17%,0.08%,1.74,0.14%,3.48
134-01,Riz,0.87,1.13,0,2065.45,137.67,1101.56,0.04%,0.82%,1,0.09%,2
134-02,Riz,0,0,0,123.45,0.51,61.98,0.00%,0.00%,0,0.00%,0
134-03,Riz,0.93,0,0,2589.37,169.81,1379.59,0.04%,0.00%,0.465,0.000,0.93
134-04,Riz,1.48,0,0,3251.02,5.36,1628.19,0.05%,0.00%,0.74,0.000,1.48
134-05,Riz,0,1.37,0,3412.14,1850.6,2631.37,0.00%,0.07%,0.685,0.000,1.37
135-01,Riz,28.58,0.63,0,9861.45,5528.23,7694.84,0.29%,0.01%,14.605,0.002,29.21
141-01,Riz,0.25,0.2,0.02,1418.71,117.62,768.165,0.02%,0.17%,0.225,0.000,0.45
141-02,Riz,4.54,0,0,1132.93,1.88,567.405,0.40%,0.00%,2.27,0.40%,4.54
141-03,Riz,5.54,1.16,0,1905.19,41.42,973.305,0.29%,2.80%,3.35,0.34%,6.7
141-04,Riz,0.65,2,0,2281.57,1101.12,1691.345,0.03%,0.18%,1.325,0.08%,2.65
141-05,Riz,0.14,0.14,0,3550.15,412.93,1981.54,0.00%,0.03%,0.14,0.01%,0.28
141-06,Riz,0.11,0,0,6336.7,385.52,3361.11,0.00%,0.00%,0.055,0.00%,0.11
142-01,Riz,58.69,6.5,0,1186.83,532.17,859.5,4.95%,1.22%,32.595,3.79%,65.19
142-02,Riz,50.24,15.55,0,2097.71,660.19,1378.95,2.39%,2.36%,32.895,2.39%,65.79
142-03,Riz,20.2,3.05,0,851.89,381.3,616.595,2.37%,0.80%,11.625,1.89%,23.25
142-04,Riz,15.14,7.04,0,3224.38,1575.34,2399.86,0.47%,0.45%,11.09,0.46%,22.18
151-01,Riz,0,0,0,1699.41,0,849.705,0.00%,0.00%,0,0.00%,0
151-02,Riz,0,0,0,945.74,0.91,473.325,0.00%,0.00%,0,0.00%,0
151-03,Riz,0,0.01,0,1160.98,89.45,625.215,0.00%,0.01%,0.005,0.00%,0.01
151-04,Riz,0,0,0,4241.76,3.32,2122.54,0.00%,0.00%,0,0.00%,0
151-05,Riz,0,0,0,98.23,0.5,49.365,0.00%,0.00%,0,0.00%,0
151-06,Riz,0.1,0,0,1133.95,65.9,599.925,0.01%,0.00%,0.05,0.01%,0.1
152-01,Riz,0,0,*,192.03,93.61,142.82,0.00%,0.00%,0,0.00%,0
152-02,Riz,0.44,0,0,278.13,55.56,166.845,0.16%,0.00%,0.22,0.13%,0.44
152-03,Riz,0.05,0,0,292.61,114.16,203.385,0.02%,0.00%,0.025,0.01%,0.05
152-04,Riz,0.03,0,0,322.45,47.26,184.855,0.01%,0.00%,0.015,0.01%,0.03
152-05,Riz,0,0,0,181.26,99.69,140.475,0.00%,0.00%,0,0.00%,0
211-01,Riz,0.21,0,0,1880.4,676.62,1278.51,0.01%,0.00%,0.105,0.01%,0.21
211-02,Riz,0.56,0,0,599.83,38.28,319.055,0.09%,0.00%,0.28,0.09%,0.56
211-03,Riz,0.37,0,0,2433.2,84.18,1258.69,0.02%,0.00%,0.185,0.01%,0.37
211-04,Riz,0.03,0.25,0,692.64,73.69,383.165,0.00%,0.34%,0.14,0.04%,0.28
211-05,Riz,0.05,0,0,534.01,0.35,267.18,0.01%,0.00%,0.025,0.01%,0.05
211-06,Riz,1.1,0.1,0,1421.1,158.16,789.63,0.08%,0.06%,0.6,0.08%,1.2
211-07,Riz,0,0,0,2302.86,1.01,1151.935,0.00%,0.00%,0,0.00%,0
211-08,Riz,0,0,0,812.81,29.02,420.915,0.00%,0.00%,0,0.00%,0
211-09,Riz,0,0,0,1122.42,610.88,866.65,0.00%,0.00%,0,0.00%,0
211-10,Riz,0.08,0.68,0,724.11,9.15,366.63,0.01%,7.43%,0.38,0.10%,0.76
211-11,Riz,0,0,0,2001.22,1071.69,1536.455,0.00%,0.00%,0,0.00%,0
212-01,Riz,0,0.06,0,765.15,194.23,479.69,0.00%,0.03%,0.03,0.01%,0.06
212-02,Riz,0.05,0,0,658.28,157.77,408.025,0.01%,0.00%,0.025,0.01%,0.05
212-03,Riz,0,0,0,1257.75,52.97,655.36,0.00%,0.00%,0,0.00%,0
212-04,Riz,3,0.1,0,1127.79,330.65,729.22,0.27%,0.03%,1.55,0.21%,3.1
212-05,Riz,0,0,0,396.35,6.38,201.365,0.00%,0.00%,0,0.00%,0
213-01,Riz,0,0,0,412.36,72.59,242.475,0.00%,0.00%,0,0.00%,0
213-02,Riz,0.03,0.09,0,734.95,69.37,402.16,0.00%,0.13%,0.06,0.01%,0.12
213-03,Riz,0.01,0.98,0,346.52,191.37,268.945,0.00%,0.51%,0.495,0.18%,0.99
213-04,Riz,0.04,0.07,0,525.59,159.44,342.515,0.01%,0.04%,0.055,0.000,0.11
214-01,Riz,0.03,0.13,0,803.27,488.65,645.96,0.00%,0.03%,0.08,0.01%,0.16
214-02,Riz,0.05,0,0,664.56,262.63,463.595,0.01%,0.00%,0.025,0.01%,0.05
214-03,Riz,0,0,0,715.96,128.65,422.305,0.00%,0.00%,0,0.00%,0
221-01,Riz,0,0.19,0,992.23,58.13,525.18,0.00%,0.33%,0.095,0.02%,0.19
221-02,Riz,0.12,0,0,589.44,33,311.22,0.02%,0.00%,0.06,0.02%,0.12
221-03,Riz,0.08,0,0,787.56,254.01,520.785,0.01%,0.00%,0.04,0.01%,0.08
221-04,Riz,0,0,0,701.16,0.43,350.795,0.00%,0.00%,0,0.00%,0
221-05,Riz,0.21,0,0,1885.97,17.36,951.665,0.01%,0.00%,0.105,0.01%,0.21
221-06,Riz,0,0,0,183.94,0.8,92.37,0.00%,0.00%,0,0.00%,0
221-07,Riz,0,0,0,1179.37,54.72,617.045,0.00%,0.00%,0,0.00%,0
221-08,Riz,0.02,0,0,1502.51,1.77,752.14,0.00%,0.00%,0.01,0.00%,0.02
221-09,Riz,0.06,0,0,1198.4,0.5,599.45,0.01%,0.00%,0.03,0.01%,0.06
222-01,Riz,0.16,0.24,0,1081.63,670.41,876.02,0.01%,0.04%,0.2,0.02%,0.4
222-02,Riz,0,0,0,605.56,517.27,561.415,0.00%,0.00%,0,0.00%,0
222-03,Riz,0,0,0,201.51,17.68,109.595,0.00%,0.00%,0,0.00%,0
222-04,Riz,0,0,0,499.84,328.66,414.25,0.00%,0.00%,0,0.00%,0
222-05,Riz,0.3,0,0,286.33,210.16,248.245,0.10%,0.00%,0.15,0.06%,0.3
222-06,Riz,0.08,0.49,0,1065.89,294.13,680.01,0.01%,0.17%,0.285,0.04%,0.57
231-01,Riz,0,0,0,2334.39,2006.2,2170.295,0.00%,0.00%,0,0.00%,0
231-02,Riz,0.01,0.5,0,1951.73,447.68,1199.705,0.00%,0.11%,0.255,0.02%,0.51
231-03,Riz,0,0.01,0,1583.61,437.91,1010.76,0.00%,0.00%,0.005,0.00%,0.01
231-04,Riz,0.13,0,0,1933.48,1.71,967.595,0.01%,0.00%,0.065,0.01%,0.13
231-05,Riz,0.01,0,0,2015.58,7.93,1011.755,0.00%,0.00%,0.005,0.00%,0.01
231-06,Riz,0.25,0,0,2144.07,205.8,1174.935,0.01%,0.00%,0.125,0.01%,0.25
231-07,Riz,0,0.81,0,1908.86,1111.84,1510.35,0.00%,0.07%,0.405,0.03%,0.81
232-01,Riz,1.01,0,0,2372.77,516.75,1444.76,0.04%,0.00%,0.505,0.03%,1.01
233-01,Riz,3.77,0.75,0,2947.68,514.58,1731.13,0.13%,0.15%,2.26,0.13%,4.52
233-02,Riz,0,0.25,0,2533.09,985.95,1759.52,0.00%,0.03%,0.125,0.01%,0.25
234-01,Riz,0,0,0,234.07,19.65,126.86,0.00%,0.00%,0,0.00%,0
234-02,Riz,0,0.75,0.75,2885.02,1193.66,2039.34,0.00%,0.06%,0.375,0.02%,0.75
311-01,Riz,0.05,0.02,0,470.95,258.95,364.95,0.01%,0.01%,0.035,0.01%,0.07
311-02,Riz,2.41,1.52,0,272.17,245.13,258.65,0.89%,0.62%,1.965,0.76%,3.93
311-03,Riz,0.35,0.25,0,191.4,26.69,109.045,0.18%,0.94%,0.3,0.28%,0.6
312-01,Riz,0,0,0,691.18,43.09,367.135,0.00%,0.00%,0,0.00%,0
312-02,Riz,0,0.13,0,2142.63,319.36,1230.995,0.00%,0.04%,0.065,0.01%,0.13
313-01,Riz,0,0,0,914.23,16.86,465.545,0.00%,0.00%,0,0.00%,0
313-02,Riz,4.41,3.52,0,932.34,291.21,611.775,0.47%,1.21%,3.965,0.65%,7.93
313-03,Riz,1.25,0.66,0,1300.91,756.56,1028.735,0.10%,0.09%,0.955,0.09%,1.91
321-01,Riz,46.05,8.84,0,734.48,144.31,439.395,6.27%,6.13%,27.445,6.25%,54.89
321-02,Riz,147.46,49.51,0,1543.24,421.2,982.22,9.56%,11.75%,98.485,10.03%,196.97
321-03,Riz,98.38,52.38,0,1321.13,424.19,872.66,7.45%,12.35%,75.38,8.64%,150.76
321-04,Riz,38.37,53.98,0,2888.41,813.43,1850.92,1.33%,6.64%,46.175,2.49%,92.35
321-05,Riz,0,0,0,500.95,5.75,253.35,0.00%,0.00%,0,0.00%,0
321-06,Riz,31.45,30.56,0.99,1477.08,782.1,1129.59,2.13%,3.91%,31.005,2.74%,62.01
322-01,Riz,79.56,23.88,0.88,1888.27,179.17,1033.72,4.21%,13.33%,51.72,5.00%,103.44
322-02,Riz,87.09,2.13,0,598.39,74.4,336.395,14.55%,2.86%,44.61,13.26%,89.22
322-03,Riz,21.51,8.01,0,839.55,189.5,514.525,2.56%,4.23%,14.76,2.87%,29.52
322-04,Riz,8.81,0,0,374.58,3.48,189.03,2.35%,0.00%,4.405,2.33%,8.81
323-01,Riz,66.08,1.38,0,1181.18,124.21,652.695,5.59%,1.11%,33.73,5.17%,67.46
323-02,Riz,0,0,0,644.6,0.25,322.425,0.00%,0.00%,0,0.00%,0
323-03,Riz,10.29,0.28,0,824.37,24.96,424.665,1.25%,1.12%,5.285,1.24%,10.57
331-01,Riz,0.18,0,0,553.07,5.02,279.045,0.03%,0.00%,0.09,0.03%,0.18
331-02,Riz,0,0,0,616.68,35.45,326.065,0.00%,0.00%,0,0.00%,0
331-03,Riz,0.09,0,0,985.49,8.52,497.005,0.01%,0.00%,0.045,0.01%,0.09
331-04,Riz,0.05,0,0,853.94,3.58,428.76,0.01%,0.00%,0.025,0.01%,0.05
331-05,Riz,0.13,0.5,1,1707.1,542.98,1125.04,0.01%,0.09%,0.315,0.03%,0.63
331-06,Riz,0,0,0,772.12,1.82,386.97,0.00%,0.00%,0,0.00%,0
332-01,Riz,0.07,0,0,1532.81,155.83,844.32,0.00%,0.00%,0.035,0.00%,0.07
332-02,Riz,0.76,0.25,0,1380.21,67.91,724.06,0.06%,0.37%,0.505,0.07%,1.01
332-03,Riz,0,0,0,1149.83,167.52,658.675,0.00%,0.00%,0,0.00%,0
341-01,Riz,0.55,0.02,0,543.01,67.55,305.28,0.10%,0.03%,0.285,0.09%,0.57
341-02,Riz,1.18,0.63,0,604.52,70.1,337.31,0.20%,0.90%,0.905,0.27%,1.81
341-03,Riz,5.24,21.7,0,668.41,121.08,394.745,0.78%,17.92%,13.47,3.41%,26.94
341-04,Riz,139.74,319.66,0.91,2419.3,540.06,1479.68,5.78%,59.19%,229.7,15.52%,459.4
