section communale,Cultures,Saison 1,Saison2,Saison 3 et plus,total saison 1 ,total saison 2,moyenne 2 saisons,pc saison 1,pc saison 2,moyenne s1-s2,Pc moyenne,Total 2 saisons
342-01,Riz,0.11,1.26,0,726.98,241.79,484.385,0.02%,0.52%,0.685,0.14%,1.37
342-02,Riz,0.03,0,0,842.61,122.34,482.475,0.00%,0.00%,0.015,0.00%,0.03
342-03,Riz,9.35,22.96,0,1101.76,161.21,631.485,0.85%,14.24%,16.155,2.56%,32.31
342-04,Riz,0.53,0.32,0,618.54,216.99,417.765,0.09%,0.15%,0.425,0.10%,0.85
342-05,Riz,0.2,1.99,0,807.81,391.61,599.71,0.02%,0.51%,1.095,0.18%,2.19
343-01,Riz,0.9,0.38,0,1290.86,103.96,697.41,0.07%,0.37%,0.64,0.09%,1.28
343-02,Riz,0.58,0,0,1168.97,2.29,585.63,0.05%,0.00%,0.29,0.05%,0.58
343-03,Riz,5.8,0,0,1489.48,5.21,747.345,0.39%,0.00%,2.9,0.39%,5.8
344-01,Riz,1.17,8.27,0.25,2414.74,24.02,1219.38,0.05%,34.43%,4.72,0.39%,9.44
344-02,Riz,6.27,0,0,3924.03,24.68,1974.355,0.16%,0.00%,3.135,0.16%,6.27
345-01,Riz,3.1,0.24,0,1750.61,26.31,888.46,0.18%,0.91%,1.67,0.19%,3.34
351-01,Riz,2.25,0,0,1478.28,41.83,760.055,0.15%,0.00%,1.125,0.15%,2.25
351-02,Riz,3.35,1.43,0,2272.64,257.35,1264.995,0.15%,0.56%,2.39,0.002,4.78
351-03,Riz,2.33,1.04,0,2332.43,12.03,1172.23,0.10%,8.65%,1.685,0.14%,3.37
351-04,Riz,0.06,0,0,985.18,0.31,492.745,0.01%,0.00%,0.03,0.01%,0.06
351-05,Riz,10.34,2.42,0,663.22,5.86,334.54,1.56%,41.30%,6.38,1.91%,12.76
351-06,Riz,14.26,0,0,1605.54,0.76,803.15,0.89%,0.00%,7.13,0.89%,14.26
351-07,Riz,28.68,0,0,4416.52,11.49,2214.005,0.65%,0.00%,14.34,0.65%,28.68
352-01,Riz,0.12,0.06,0,245.32,34.92,140.12,0.05%,0.17%,0.09,0.06%,0.18
352-02,Riz,21.57,0,0,424.17,28.16,226.165,5.09%,0.00%,10.785,4.77%,21.57
352-03,Riz,38.43,1.93,0,1142.28,43.58,592.93,3.36%,4.43%,20.18,3.40%,40.36
352-04,Riz,0,0,0,71.69,4.14,37.915,0.00%,0.00%,0,0.00%,0
352-05,Riz,47.8,3.14,0,500.7,67.78,284.24,9.55%,4.63%,25.47,8.96%,50.94
352-06,Riz,15.72,0,0,1067.36,2,534.68,1.47%,0.00%,7.86,1.47%,15.72
361-01,Riz,53.71,52.17,0,1428.18,99.7,763.94,3.76%,52.33%,52.94,6.93%,105.88
361-02,Riz,12.11,0.88,0,575.82,11.6,293.71,2.10%,7.59%,6.495,2.21%,12.99
361-03,Riz,19.89,1.03,0,1412.45,14.8,713.625,1.41%,6.96%,10.46,1.47%,20.92
361-04,Riz,6.61,5.26,0,1091.27,619.82,855.545,0.61%,0.85%,5.935,0.69%,11.87
361-05,Riz,4.04,0.88,0.25,393.77,34.68,214.225,1.03%,2.54%,2.46,1.15%,4.92
361-06,Riz,0.24,0,0,649.78,19.37,334.575,0.04%,0.00%,0.12,0.04%,0.24
362-01,Riz,50.37,13.33,0,358.34,273.03,315.685,14.06%,4.88%,31.85,10.09%,63.7
362-02,Riz,295.34,4.87,0,991.24,403.58,697.41,29.80%,1.21%,150.105,21.52%,300.21
371-01,Riz,42.1,1.87,0,1338.22,280.62,809.42,3.15%,0.67%,21.985,2.72%,43.97
371-02,Riz,8.73,0,0,1111.44,16.55,563.995,0.79%,0.00%,4.365,0.77%,8.73
371-03,Riz,25.61,0.25,0,1044.61,13.36,528.985,2.45%,1.87%,12.93,2.44%,25.86
371-04,Riz,0.42,0.25,0,1273.23,94.16,683.695,0.03%,0.27%,0.335,0.05%,0.67
371-05,Riz,5.54,0.12,0,939.08,146.05,542.565,0.59%,0.08%,2.83,0.52%,5.66
371-06,Riz,5.43,4.88,0,879.03,450.63,664.83,0.62%,1.08%,5.155,0.78%,10.31
371-07,Riz,1.99,1.5,0,699.4,48.6,374,0.28%,3.09%,1.745,0.47%,3.49
371-08,Riz,0,2,0,3272.89,2974.93,3123.91,0.00%,0.07%,1,0.000,2
372-01,Riz,102.93,0.9,0,2330.51,24.87,1177.69,4.42%,3.62%,51.915,4.41%,103.83
372-02,Riz,9.55,12.57,0,759.45,49.19,404.32,1.26%,25.55%,11.06,2.74%,22.12
372-03,Riz,1.84,2,0,808.95,205.67,507.31,0.23%,0.97%,1.92,0.38%,3.84
372-04,Riz,0,0,0,415.2,3.59,209.395,0.00%,0.00%,0,0.00%,0
372-05,Riz,1.14,0,0,305.48,35.72,170.6,0.37%,0.00%,0.57,0.33%,1.14
372-06,Riz,3.59,0.75,0,480.35,38.71,259.53,0.75%,1.94%,2.17,0.84%,4.34
372-07,Riz,2,0,0,501.67,0.26,250.965,0.40%,0.00%,1,0.40%,2
372-08,Riz,1.06,0,0,3815.89,12.07,1913.98,0.03%,0.00%,0.53,0.03%,1.06
411-01,Riz,77.5,2.5,0,805.91,96.97,451.44,9.62%,2.58%,40,8.86%,80
411-02,Riz,97.2,2.44,0,748.08,670.37,709.225,12.99%,0.36%,49.82,7.02%,99.64
411-03,Riz,35.45,5.1,0,511.51,38.2,274.855,6.93%,13.35%,20.275,7.38%,40.55
411-04,Riz,16.34,0,0,444.27,0,222.135,3.68%,0.00%,8.17,3.68%,16.34
412-01,Riz,427.36,318.87,2,1155.38,381.24,768.31,36.99%,83.64%,373.115,48.56%,746.23
413-01,Riz,32.41,31.71,2.94,412.7,89.92,251.31,7.85%,35.26%,32.06,12.76%,64.12
413-02,Riz,61.77,54.43,15.56,951.84,250.93,601.385,6.49%,21.69%,58.1,9.66%,116.2
421-01,Riz,408.18,345.01,0.32,2231.14,1038.33,1634.735,18.29%,33.23%,376.595,23.04%,753.19
421-02,Riz,299.08,440.45,0,2362.07,1259.12,1810.595,12.66%,34.98%,369.765,20.42%,739.53
421-03,Riz,25.3,16.01,0,3652.17,442.53,2047.35,0.69%,3.62%,20.655,1.01%,41.31
421-04,Riz,25.94,26,0.25,1099.8,257.03,678.415,2.36%,10.12%,25.97,3.83%,51.94
421-05,Riz,42.07,42.31,0.02,2074.04,302.08,1188.06,2.03%,14.01%,42.19,3.55%,84.38
422-01,Riz,0.07,1,0,2392.96,29.41,1211.185,0.00%,3.40%,0.535,0.04%,1.07
422-02,Riz,4.8,0,0,720.34,0,360.17,0.67%,0.00%,2.4,0.67%,4.8
423-01,Riz,321.9,2.95,0,1871.29,3.95,937.62,17.20%,74.68%,162.425,17.32%,324.85
423-02,Riz,215,1,0,1643.49,6.61,825.05,13.08%,15.13%,108,13.09%,216
431-01,Riz,1.25,0.5,0,562.49,314.22,438.355,0.22%,0.16%,0.875,0.20%,1.75
431-02,Riz,10.08,0.25,0.01,2439.87,312.37,1376.12,0.41%,0.08%,5.165,0.38%,10.33
431-03,Riz,111.67,3.59,0.5,703.51,177.18,440.345,15.87%,2.03%,57.63,13.09%,115.26
432-01,Riz,3.32,0.45,0,315.99,11.33,163.66,1.05%,3.97%,1.885,1.15%,3.77
432-02,Riz,0.3,0,0,194,0,97,0.15%,0.00%,0.15,0.15%,0.3
432-03,Riz,10.49,0,0,547.19,0.25,273.72,1.92%,0.00%,5.245,1.92%,10.49
432-04,Riz,2.32,0,0,408.63,2.76,205.695,0.57%,0.00%,1.16,0.56%,2.32
432-05,Riz,1.65,12.03,0,471.89,67.11,269.5,0.35%,17.93%,6.84,2.54%,13.68
432-06,Riz,7.03,0.12,0,1093.58,3.97,548.775,0.64%,3.02%,3.575,0.65%,7.15
433-01,Riz,1.2,0,0,2070.7,972.83,1521.765,0.06%,0.00%,0.6,0.04%,1.2
433-02,Riz,0,1.1,0,466.98,542.29,504.635,0.00%,0.20%,0.55,0.11%,1.1
434-01,Riz,1.43,0,0,1269.48,265.42,767.45,0.11%,0.00%,0.715,0.09%,1.43
434-02,Riz,0,0,0,191.68,12.75,102.215,0.00%,0.00%,0,0.00%,0
441-01,Riz,285.94,268.93,0,2766.99,440.43,1603.71,10.33%,61.06%,277.435,17.30%,554.87
441-02,Riz,152.7,0.98,0,682.64,7.51,345.075,22.37%,13.05%,76.84,22.27%,153.68
441-03,Riz,74.52,0.5,0,960.52,6.31,483.415,7.76%,7.92%,37.51,7.76%,75.02
442-01,Riz,199.94,0,0,2281.48,0,1140.74,8.76%,0.00%,99.97,8.76%,199.94
442-02,Riz,185.57,92.16,0.22,885.13,252.38,568.755,20.97%,36.52%,138.865,24.42%,277.73
443-01,Riz,23.74,9.87,0,2662.57,285.64,1474.105,0.89%,3.46%,16.805,1.14%,33.61
443-02,Riz,344.81,24.97,0,4289.59,49.04,2169.315,8.04%,50.92%,184.89,8.52%,369.78
511-01,Riz,210.99,131.13,7.96,1450.58,932.98,1191.78,14.55%,14.05%,171.06,14.35%,342.12
511-02,Riz,8.25,6.13,0,1704.96,816.46,1260.71,0.48%,0.75%,7.19,0.57%,14.38
511-03,Riz,38.05,192.11,61.75,2111.37,588.87,1350.12,1.80%,32.62%,115.08,8.52%,230.16
511-04,Riz,17.14,41.84,19.97,1520.27,1511.5,1515.885,1.13%,2.77%,29.49,1.95%,58.98
511-05,Riz,0.13,0.17,1.13,1903.36,1349.68,1626.52,0.01%,0.01%,0.15,0.01%,0.3
512-01,Riz,0.01,0.07,0,2465.25,1042.22,1753.735,0.00%,0.01%,0.04,0.00%,0.08
512-02,Riz,4.34,4.72,28.98,2599.53,1391.51,1995.52,0.17%,0.34%,4.53,0.23%,9.06
512-03,Riz,0.75,0.25,0,851.9,7.58,429.74,0.09%,3.30%,0.5,0.12%,1
512-04,Riz,0.63,0.77,0,869.44,83.35,476.395,0.07%,0.92%,0.7,0.15%,1.4
513-01,Riz,133.84,207.03,0,1534.25,475.54,1004.895,8.72%,43.54%,170.435,16.96%,340.87
513-02,Riz,656.14,647.47,0,873.32,661.85,767.585,75.13%,97.83%,651.805,84.92%,1303.61
521-01,Riz,0,0.5,0,728.3,18.45,373.375,0.00%,2.71%,0.25,0.07%,0.5
521-02,Riz,1.75,1.25,0,1772.17,16.8,894.485,0.10%,7.44%,1.5,0.17%,3
521-03,Riz,0.25,0,0,2038.93,124.23,1081.58,0.01%,0.00%,0.125,0.01%,0.25
521-04,Riz,0.07,0,0,2387.83,85.54,1236.685,0.00%,0.00%,0.035,0.00%,0.07
521-05,Riz,1.01,0,0,1604.11,4.01,804.06,0.06%,0.00%,0.505,0.06%,1.01
521-06,Riz,0.69,0,0,3342.97,77.58,1710.275,0.02%,0.00%,0.345,0.02%,0.69
521-07,Riz,0.12,0,0,1880.51,144.18,1012.345,0.01%,0.00%,0.06,0.01%,0.12
521-08,Riz,50.11,1.49,0,1875.94,1395.04,1635.49,2.67%,0.11%,25.8,1.58%,51.6
522-01,Riz,1.77,0,0,1587.55,16.86,802.205,0.11%,0.00%,0.885,0.11%,1.77
522-02,Riz,0,0,0,442.43,0.25,221.34,0.00%,0.00%,0,0.00%,0
522-03,Riz,0.18,0,0,2901.66,38.84,1470.25,0.01%,0.00%,0.09,0.01%,0.18
523-01,Riz,1.89,0,0,4766.17,8.05,2387.11,0.04%,0.00%,0.945,0.04%,1.89
523-02,Riz,0.77,4.78,0,1829.45,1258.16,1543.805,0.04%,0.38%,2.775,0.18%,5.55
531-01,Riz,10.24,4.64,0,2124.24,237.37,1180.805,0.48%,1.95%,7.44,0.63%,14.88
531-02,Riz,84.34,44.73,5.87,4129.71,226.89,2178.3,2.04%,19.71%,64.535,2.96%,129.07
531-03,Riz,7.03,0,0,2016.37,35,1025.685,0.35%,0.00%,3.515,0.34%,7.03
531-04,Riz,317.57,121.73,3.29,2551.47,491.1,1521.285,12.45%,24.79%,219.65,14.44%,439.3
531-05,Riz,2343.23,1852.82,443.32,3021.79,2887.44,2954.615,77.54%,64.17%,2098.025,71.01%,4196.05
531-06,Riz,31.66,11.77,0.5,603.06,73.23,338.145,5.25%,16.07%,21.715,6.42%,43.43
532-01,Riz,892.28,483.61,7.2,1373.99,1134.56,1254.275,64.94%,42.63%,687.945,54.85%,1375.89
532-02,Riz,567.96,226.56,87.09,1304.84,839.07,1071.955,43.53%,27.00%,397.26,37.06%,794.52
532-03,Riz,22.71,330.18,5.35,725.6,469.23,597.415,3.13%,70.37%,176.445,29.53%,352.89
532-04,Riz,117.58,140.5,10.5,1834.66,299.71,1067.185,6.41%,46.88%,129.04,12.09%,258.08
532-05,Riz,5.16,101.26,1.5,3199.4,232.37,1715.885,0.16%,43.58%,53.21,3.10%,106.42
532-06,Riz,0,0,0,1470.41,33.12,751.765,0.00%,0.00%,0,0.00%,0
533-01,Riz,8.92,6.79,15.69,2376.62,293.65,1335.135,0.38%,2.31%,7.855,0.59%,15.71
533-02,Riz,2.93,7.5,1.45,1753.92,86.1,920.01,0.17%,8.71%,5.215,0.57%,10.43
541-01,Riz,1643.78,1280.26,0.43,1779.53,1756.57,1768.05,92.37%,72.88%,1462.02,82.69%,2924.04
541-02,Riz,3123.32,2124.61,0,3190.95,3046.61,3118.78,97.88%,69.74%,2623.965,84.13%,5247.93
541-03,Riz,2623.85,762.67,39.5,2960.09,2763.98,2862.035,88.64%,27.59%,1693.26,59.16%,3386.52
541-04,Riz,707.81,99.28,6.02,1651.78,913.18,1282.48,42.85%,10.87%,403.545,31.47%,807.09
541-05,Riz,2.08,0,0,1297.21,13.78,655.495,0.16%,0.00%,1.04,0.16%,2.08
541-06,Riz,13.5,6.9,0,3801.78,81.19,1941.485,0.36%,8.50%,10.2,0.53%,20.4
542-01,Riz,2818.87,2292.18,4.01,2885.4,2853.14,2869.27,97.69%,80.34%,2555.525,89.07%,5111.05
542-02,Riz,1242.66,561.66,3.27,1383.46,1262.68,1323.07,89.82%,44.48%,902.16,68.19%,1804.32
542-03,Riz,287.44,46.4,11.99,1094.92,350.43,722.675,26.25%,13.24%,166.92,0.231,333.84
542-04,Riz,383.79,168.35,78.63,2590.45,619.91,1605.18,14.82%,27.16%,276.07,0.172,552.14
542-05,Riz,104.75,3.57,0,3777.93,78.54,1928.235,2.77%,4.55%,54.16,0.028,108.32
542-06,Riz,15.55,19.33,0.4,3313.91,114.34,1714.125,0.47%,16.91%,17.44,0.010,34.88
543-01,Riz,1834.71,1185.67,1.1,1937.16,1318.69,1627.925,94.71%,89.91%,1510.19,92.77%,3020.38
544-01,Riz,1317.16,1218.56,0,1357.74,1244.42,1301.08,97.01%,97.92%,1267.86,97.45%,2535.72
551-01,Riz,22.26,3.11,0,2680.83,9.48,1345.155,0.83%,32.81%,12.685,0.94%,25.37
551-02,Riz,0.34,0,0,1412.54,0.05,706.295,0.02%,0.00%,0.17,0.02%,0.34
551-03,Riz,0.25,0,0,3101.89,3.07,1552.48,0.01%,0.00%,0.125,0.01%,0.25
551-04,Riz,4.99,0,0,4116.1,27,2071.55,0.12%,0.00%,2.495,0.12%,4.99
551-05,Riz,21.63,1.33,0,2288.7,83.64,1186.17,0.95%,1.59%,11.48,0.97%,22.96
551-06,Riz,67.62,9.47,0,2519.63,32.23,1275.93,2.68%,29.38%,38.545,3.02%,77.09
551-07,Riz,227.33,72.18,8.33,1888.57,234.87,1061.72,12.04%,30.73%,149.755,14.10%,299.51
551-08,Riz,11.72,0.29,0,1722.5,36.84,879.67,0.68%,0.79%,6.005,0.68%,12.01
552-01,Riz,0.47,0,0,1287.51,114.86,701.185,0.04%,0.00%,0.235,0.03%,0.47
552-02,Riz,0.09,0,0,1324.09,125.64,724.865,0.01%,0.00%,0.045,0.01%,0.09
552-03,Riz,0.13,0,0,349.79,4.44,177.115,0.04%,0.00%,0.065,0.04%,0.13
611-01,Riz,7.1,44.88,0,7924.41,4203.58,6063.995,0.09%,1.07%,25.99,0.43%,51.98
611-02,Riz,1.58,1.87,0.5,6278.51,4401.6,5340.055,0.03%,0.04%,1.725,0.03%,3.45
611-03,Riz,0.3,0.03,0,6597.48,2112.49,4354.985,0.00%,0.00%,0.165,0.00%,0.33
611-04,Riz,0.75,15.84,0,6588.44,3632.15,5110.295,0.01%,0.44%,8.295,0.16%,16.59
612-01,Riz,17.36,46.03,0,6173.04,1720.22,3946.63,0.28%,2.68%,31.695,0.80%,63.39
612-02,Riz,0.5,57.22,0,1477.65,1204.07,1340.86,0.03%,4.75%,28.86,2.15%,57.72
612-03,Riz,12.54,0,0,4802.03,25.73,2413.88,0.26%,0.00%,6.27,0.26%,12.54
613-01,Riz,3.74,8,0,3451.14,1479.11,2465.125,0.11%,0.54%,5.87,0.24%,11.74
613-02,Riz,3.28,0.55,0,2864.13,191.59,1527.86,0.11%,0.29%,1.915,0.13%,3.83
613-03,Riz,0.07,12.1,0,4773.56,1992.61,3383.085,0.00%,0.61%,6.085,0.18%,12.17
613-04,Riz,0.42,0.3,0,2037.11,1581.66,1809.385,0.02%,0.02%,0.36,0.02%,0.72
614-01,Riz,0.94,4.75,0,6697.62,2739.84,4718.73,0.01%,0.17%,2.845,0.06%,5.69
621-01,Riz,14.03,20.3,0.5,2216.34,532.99,1374.665,0.63%,3.81%,17.165,1.25%,34.33
621-02,Riz,116.65,23.48,0.5,3926.61,345.1,2135.855,2.97%,6.80%,70.065,3.28%,140.13
621-03,Riz,27.88,0.25,0,3771.68,25.32,1898.5,0.74%,0.99%,14.065,0.74%,28.13
621-04,Riz,5.83,0.99,0,2952.22,61.07,1506.645,0.20%,1.62%,3.41,0.23%,6.82
622-01,Riz,0.64,0.25,0,1263.08,13.71,638.395,0.05%,1.82%,0.445,0.07%,0.89
622-02,Riz,15.49,3.15,0,1407.88,105.23,756.555,1.10%,2.99%,9.32,1.23%,18.64
622-03,Riz,92.34,22.13,0,1309.53,124.57,717.05,7.05%,17.77%,57.235,7.98%,114.47
622-04,Riz,13.81,12.26,15.02,4784.47,2248.95,3516.71,0.29%,0.55%,13.035,0.37%,26.07
623-01,Riz,4.48,0.7,0,2663.28,129.43,1396.355,0.17%,0.54%,2.59,0.19%,5.18
623-02,Riz,19.24,7.91,0,2314.82,79.36,1197.09,0.83%,9.97%,13.575,1.13%,27.15
623-03,Riz,2.05,7.71,0,3591.6,90.14,1840.87,0.06%,8.55%,4.88,0.27%,9.76
631-01,Riz,0.94,4.96,0,3152.82,300.57,1726.695,0.03%,1.65%,2.95,0.17%,5.9
631-02,Riz,49.09,15.56,0.49,4276.09,1231.38,2753.735,1.15%,1.26%,32.325,1.17%,64.65
632-01,Riz,2.28,3.75,0,5299.77,1860.77,3580.27,0.04%,0.20%,3.015,0.08%,6.03
632-02,Riz,14.88,1.46,0,3269.38,877.77,2073.575,0.46%,0.17%,8.17,0.39%,16.34
632-03,Riz,3.04,5.09,0,2445.32,789.64,1617.48,0.12%,0.64%,4.065,0.25%,8.13
633-01,Riz,0.6,49.5,3.82,2056.06,80.41,1068.235,0.03%,61.56%,25.05,2.34%,50.1
633-02,Riz,0,0.5,23.4,4856.33,43.69,2450.01,0.00%,1.14%,0.25,0.01%,0.5
641-01,Riz,8,142.4,3.95,8462.22,4759.71,6610.965,0.09%,2.99%,75.2,1.14%,150.4
641-02,Riz,4.79,0.55,0,5304.8,1449.54,3377.17,0.09%,0.04%,2.67,0.08%,5.34
641-03,Riz,243.37,47.86,0,5908.78,5384.5,5646.64,4.12%,0.89%,145.615,2.58%,291.23
